Function,Range [3],Test Current or Burden Voltage,24 Hour [2] 23°C + 1°C,90 Day 23°C + 5°C,1 Year 23°C + 5°C,Temperature Coefficient 7°C 0°C - 18°C 28°C - 55°C
DC Voltage,100.0000 mV,,"0,0030 + 0.0030",0.0040 + 0.0035,"0,0050 + 0.0035",0.0005 + 0.0005
,1.000000 V,,0.0020 + 0.0006,0.0030 + 0.0007,"0,0040 + 0.0007",0.0005 + 0.0001
,10.00000 V,,0.0015 + 0.0004,0.0020 + 0.0005,0.0035 + 0.0005,0.0005 + 0.0001
,100.0000 V,,"0,0020 + 0.0006",0.0035 + 0.0006,0.0045 + 0.0006,0.0005 + 0.0001
,1000.000 V,,0.0020 + 0.0006,0.0035 + 0.0010,0.0045 + 0.0010,0.0005 + 0.0001
Resistance,100.0000 o,1 mA,0.0030 + 0.0030,0.008 + 0.004,0.010 + 0.004,0.0006 + 0.0005
[ 4),1.000000 ko,1 mA,0.0020 + 0.0005,0.008 + 0.001,0.010 + 0.001,0.0006 + 0.0001
,10.00000 ks,100,0.0020 + 0.0005,0.008 + 0.001,0.010 + 0.001,0.0006 + 0.0001
,100.0000 ko,10 A,0.0020 + 0.0005,0.008 + 0.001,0.010 + 0.001,0.0006 + 0.0001
,1.000000 Mo,5 A,0.002 + 0.001,0.008 + 0.001,0.010 + 0.001,0.0010 + 0.0002
,10.00000 Mo,500 nA,0.015 + 0.001,0.020 + 0.001,0.040 + 0.001,0.0030 + 0.0004
,100.0000 Mo,500 nA // 10 Mo,0.300 + 0.010,0.800 + 0.010,0.800 + 0.010,0.1500 + 0.0002
DC Current,10.00000 mA,< 0.1 V,0.005 + 0.010,0.030 + 0.020,0.050 + 0.020,0.002 + 0.0020
,100.0000 mA,< 0.6 V,"0,01 + 0.004",0.030 + 0.005,0.050 + 0.005,0.002 + 0.0005
,1.000000 A,< V,0.05 + 0.006,0.080 + 0.010,0.100 + 0.010,0.005 + 0.0010
,3.000000 A,< 2 V,0.10 + 0.020,0.120 + 0.020,0.120 + 0.020,0.005 + 0.0020
Continuity,1000.0 S,1 mA,0.002 + 0.010,0.008 + 0.020,0.010 + 0.020,0.001 + 0.002
Diode Test,1.0000 V,1 mA,0.002 + 0.010,0.008 + 0.020,0.010 + 0.020,0.001 + 0.002
DC:DC Ratio,100 mV,,( Input Accuracy,+ ( Reference Accuracy,),
,to,,,,,
,1000 V,,Input Accuracy = Reference Accuracy,accuracy specification = accuracy specification,for the HI-LO input for the HI-LO,signal. reference input signal.