meas N = 7;meas N = 7;meas N = 7
1.52000000E+00;1.74704821E-05;-2.55452483E-08
1.52250000E+00;1.54088122E-05;-3.49414128E-08
1.52500000E+00;1.36021513E-05;-2.67945523E-08
1.52750000E+00;1.20149037E-05;-1.35707918E-08
1.53000000E+00;1.07969133E-05;-2.16558375E-08
1.53250000E+00;9.68472122E-06;-8.15096874E-09
1.53500000E+00;8.85874784E-06;-1.73360831E-08
1.53750000E+00;8.32199021E-06;-2.96380698E-08
1.54000000E+00;8.09070707E-06;-2.12942225E-08
1.54250000E+00;8.31291624E-06;-2.66250600E-08
1.54500000E+00;8.98264152E-06;-2.13794683E-08
1.54750000E+00;1.02183632E-05;-2.08690433E-08
1.55000000E+00;1.20048835E-05;-1.90946457E-08
1.55250000E+00;1.43390032E-05;-1.21696450E-09
1.55500000E+00;1.70685858E-05;2.10475766E-08
1.55750000E+00;2.01859558E-05;1.10613412E-09
1.56000000E+00;2.34150040E-05;1.64458902E-08
1.56250000E+00;2.66250740E-05;3.97069835E-09
1.56500000E+00;2.98450785E-05;2.81803437E-08
1.56750000E+00;3.29003769E-05;4.07109721E-08
1.57000000E+00;3.53045952E-05;-3.21860391E-08
1.57250000E+00;3.71692821E-05;5.33662925E-08
1.57500000E+00;3.88307913E-05;4.51696116E-08
1.57750000E+00;3.99231378E-05;8.16085532E-08
1.58000000E+00;4.08562441E-05;4.86989612E-08
1.58250000E+00;4.13927750E-05;-2.98541944E-08
1.58500000E+00;4.16805613E-05;-4.51802638E-08
1.58750000E+00;4.17211681E-05;-1.05822111E-07
1.59000000E+00;4.14687814E-05;3.95428344E-08
1.59250000E+00;4.10516009E-05;7.61800500E-08
1.59500000E+00;4.07810623E-05;3.16113243E-09
1.59750000E+00;4.03225539E-05;2.52527061E-08
1.60000000E+00;3.99273684E-05;-3.91641393E-08
1.60250000E+00;3.95078289E-05;5.90141298E-08
1.60500000E+00;3.93322194E-05;7.37149077E-08
1.60750000E+00;3.93970790E-05;3.63606321E-08
1.61000000E+00;3.97196869E-05;3.78508372E-08
1.61250000E+00;4.03922455E-05;-1.48687212E-08
1.61500000E+00;4.14490902E-05;7.43313926E-09
1.61750000E+00;4.27269236E-05;-1.77669639E-08
1.62000000E+00;4.43037728E-05;6.66943320E-08
1.62250000E+00;4.62298228E-05;1.14649948E-07
1.62500000E+00;4.83392198E-05;-3.75321907E-08
1.62750000E+00;5.08634442E-05;-4.50398486E-08
1.63000000E+00;5.36431523E-05;-1.06034039E-08
1.63250000E+00;5.65668126E-05;8.95094651E-08
1.63500000E+00;5.95750971E-05;6.04294224E-08
1.63750000E+00;6.29369894E-05;4.26713523E-08
1.64000000E+00;6.63624963E-05;3.35213945E-08
1.64250000E+00;6.97248209E-05;9.06358776E-09
1.64500000E+00;7.28728580E-05;2.30876810E-07
1.64750000E+00;7.62423663E-05;6.12021506E-08
1.65000000E+00;7.93834893E-05;3.22625242E-08
1.65250000E+00;8.23770790E-05;4.61629608E-08
1.65500000E+00;8.53074074E-05;1.66336376E-07
1.65750000E+00;8.78957604E-05;-8.18114363E-08
1.66000000E+00;9.03261979E-05;3.07907659E-07
1.66250000E+00;9.27691053E-05;2.55757279E-07
1.66500000E+00;9.59530737E-05;1.20557079E-07
1.66750000E+00;9.91810659E-05;2.09284961E-07
1.67000000E+00;1.01843858E-04;2.99332226E-08
1.67250000E+00;1.03906199E-04;2.30450121E-07
1.67500000E+00;1.05628352E-04;1.22748977E-07
1.67750000E+00;1.06292931E-04;-1.64982140E-07
1.68000000E+00;1.06126978E-04;9.70316655E-08
1.68250000E+00;1.05594407E-04;2.86960643E-07
1.68500000E+00;1.04365998E-04;1.14671198E-07
1.68750000E+00;1.02874304E-04;1.97618198E-07
1.69000000E+00;1.01344947E-04;1.30465643E-07
1.69250000E+00;9.87844566E-05;-1.27933813E-07
1.69500000E+00;9.69000842E-05;7.36803343E-08
1.69750000E+00;9.44132183E-05;-1.07585853E-08
1.70000000E+00;9.20105259E-05;1.92754397E-07
1.70250000E+00;8.92976392E-05;-2.05194518E-08
1.70500000E+00;8.64046128E-05;-3.27125299E-08
1.70750000E+00;8.35348482E-05;2.25765878E-08
1.71000000E+00;8.06305007E-05;2.10360496E-08
1.71250000E+00;7.76285380E-05;1.23218303E-07
1.71500000E+00;7.45337650E-05;7.44842006E-08
1.71750000E+00;7.14503913E-05;1.80016054E-07
1.72000000E+00;6.81625460E-05;-1.14035699E-07
1.72250000E+00;6.50335591E-05;-8.28559713E-08
1.72500000E+00;6.16851437E-05;-6.35396057E-08
1.72750000E+00;5.86573997E-05;-1.21677509E-10
1.73000000E+00;5.55734146E-05;2.46547079E-08
1.73250000E+00;5.24250194E-05;-1.07621012E-08
1.73500000E+00;4.92353655E-05;8.13849472E-08
1.73750000E+00;4.64016929E-05;3.90393293E-08
1.74000000E+00;4.36618588E-05;-4.26340386E-08
1.74250000E+00;4.11448239E-05;2.73745322E-08
1.74500000E+00;3.88800716E-05;1.99727781E-08
1.74750000E+00;3.73510171E-05;3.34537547E-08
1.75000000E+00;3.58513077E-05;3.09255689E-08
1.75250000E+00;3.46256300E-05;3.54460943E-08
1.75500000E+00;3.37177416E-05;2.67625975E-08
1.75750000E+00;3.30193045E-05;3.55532899E-08
1.76000000E+00;3.26091721E-05;5.26493025E-08
1.76250000E+00;3.25252977E-05;-6.63284005E-08
1.76500000E+00;3.29350416E-05;1.34877639E-08
1.76750000E+00;3.41917633E-05;6.51378912E-08
1.77000000E+00;3.58892567E-05;-3.93408830E-08
1.77250000E+00;3.83722127E-05;8.67484701E-08
1.77500000E+00;4.11397263E-05;4.77350743E-08
1.77750000E+00;4.45434436E-05;-7.28959166E-09
1.78000000E+00;4.83360371E-05;1.18151857E-07
1.78250000E+00;5.24204019E-05;-3.97230713E-09
1.78500000E+00;5.62022755E-05;2.77510455E-08
1.78750000E+00;5.97951120E-05;1.52831322E-07
1.79000000E+00;6.28963321E-05;-3.68933014E-08
1.79250000E+00;6.59544550E-05;2.99937302E-07
1.79500000E+00;6.88089241E-05;1.32343266E-07
1.79750000E+00;7.17406285E-05;6.20083332E-08
1.80000000E+00;7.41371697E-05;6.03077778E-08
1.80250000E+00;7.62049977E-05;-4.35790620E-08
1.80500000E+00;7.80314452E-05;1.24408895E-07
1.80750000E+00;7.96929771E-05;4.99206682E-08
1.81000000E+00;8.10473412E-05;8.97591538E-08
1.81250000E+00;8.21243528E-05;5.71286950E-08
1.81500000E+00;8.26128473E-05;6.87600341E-08
1.81750000E+00;8.24973998E-05;-1.24252376E-08
1.82000000E+00;8.22360932E-05;2.06504474E-07
1.82250000E+00;8.17492763E-05;5.03806193E-08
1.82500000E+00;8.08082038E-05;1.08802058E-08
1.82750000E+00;7.95820575E-05;1.62305687E-07
1.83000000E+00;7.81852850E-05;1.08975726E-07
1.83250000E+00;7.62365643E-05;-2.85650111E-08
1.83500000E+00;7.41829334E-05;1.13382848E-07
1.83750000E+00;7.19904610E-05;2.31064758E-08
1.84000000E+00;6.92075995E-05;3.89820516E-08
1.84250000E+00;6.68271581E-05;2.07011528E-07
1.84500000E+00;6.38248814E-05;2.27952973E-09
1.84750000E+00;6.08427876E-05;2.62332809E-08
1.85000000E+00;5.76097286E-05;-4.97709994E-08
1.85250000E+00;5.43707117E-05;1.08503781E-07
1.85500000E+00;5.10267107E-05;1.14224760E-07
1.85750000E+00;4.72090937E-05;-4.28279710E-08
1.86000000E+00;4.41952054E-05;1.15958266E-08
1.86250000E+00;4.10235695E-05;-7.91832515E-10
1.86500000E+00;3.78810538E-05;-1.15941360E-08
1.86750000E+00;3.49815463E-05;3.18942747E-08
1.87000000E+00;3.22762761E-05;-3.61763890E-08
1.87250000E+00;2.96575745E-05;-1.24218695E-08
1.87500000E+00;2.70641764E-05;3.03694812E-08
1.87750000E+00;2.46777077E-05;-6.01659869E-08
1.88000000E+00;2.22803859E-05;-3.27083431E-08
1.88250000E+00;2.02795080E-05;-1.16452897E-09
1.88500000E+00;1.83559777E-05;-6.07372728E-10
1.88750000E+00;1.65985017E-05;-3.34233767E-08
1.89000000E+00;1.49343682E-05;-1.70914690E-08
1.89250000E+00;1.34055143E-05;7.07666355E-10
1.89500000E+00;1.20482083E-05;-1.75433805E-08
1.89750000E+00;1.07889328E-05;-1.60725033E-08
1.90000000E+00;9.60857809E-06;-2.93775395E-09
1.90250000E+00;8.59523269E-06;-2.19481117E-08
1.90500000E+00;7.66390040E-06;-2.31379405E-08
1.90750000E+00;6.79405623E-06;-1.62148347E-08
1.91000000E+00;6.02270397E-06;-2.12531386E-08
1.91250000E+00;5.35088202E-06;-3.27766507E-08
1.91500000E+00;4.78355669E-06;-2.97432266E-08
1.91750000E+00;4.33174782E-06;-3.21216308E-08
1.92000000E+00;3.97530111E-06;-2.18154490E-08
1.92250000E+00;3.73102587E-06;-2.35509404E-08
1.92500000E+00;3.61884989E-06;-3.44970624E-08
1.92750000E+00;3.62322640E-06;-2.37545526E-08
1.93000000E+00;3.88314796E-06;-2.35059525E-08
1.93250000E+00;4.31015847E-06;-2.96600060E-08
1.93500000E+00;5.05285717E-06;-2.09239051E-08
1.93750000E+00;5.93556606E-06;-2.70689806E-08
1.94000000E+00;7.13290853E-06;-1.63242991E-08
1.94250000E+00;8.51654915E-06;-1.33209853E-08
1.94500000E+00;1.01015243E-05;-1.96953372E-08
1.94750000E+00;1.19416453E-05;-1.22419875E-08
1.95000000E+00;1.38939566E-05;-1.89449770E-08
1.95250000E+00;1.58931400E-05;4.15340118E-09
1.95500000E+00;1.79509694E-05;-2.15796940E-08
1.95750000E+00;2.00232390E-05;3.29403769E-09
1.96000000E+00;2.18613294E-05;-3.24458568E-08
1.96250000E+00;2.36287515E-05;-1.06542104E-08
1.96500000E+00;2.52802756E-05;-1.03740435E-08
1.96750000E+00;2.67545608E-05;5.54939480E-08
1.97000000E+00;2.82320118E-05;2.78526178E-08
1.97250000E+00;2.93481935E-05;-1.67757486E-08
1.97500000E+00;3.04841195E-05;1.12931797E-08
1.97750000E+00;3.14564793E-05;-5.22498851E-08
1.98000000E+00;3.23979587E-05;-5.78680720E-08
1.98250000E+00;3.31835964E-05;-2.19016497E-08
1.98500000E+00;3.38556052E-05;1.71179682E-08
1.98750000E+00;3.46094224E-05;3.32487845E-08
1.99000000E+00;3.52161516E-05;-1.77906237E-08
1.99250000E+00;3.58886848E-05;4.87589572E-08
1.99500000E+00;3.64700464E-05;5.54165373E-08
1.99750000E+00;3.70624152E-05;3.56874392E-08
2.00000000E+00;3.76259249E-05;-9.13126650E-09
2.00250000E+00;3.81815373E-05;6.17183490E-08
2.00500000E+00;3.85771050E-05;-2.44815264E-08
2.00750000E+00;3.89973280E-05;-5.72778497E-08
2.01000000E+00;3.93598233E-05;8.71276977E-08
2.01250000E+00;3.98585164E-05;8.51168368E-09
2.01500000E+00;4.02699431E-05;-6.15658214E-10
2.01750000E+00;4.07228573E-05;-6.76549224E-09
2.02000000E+00;4.10846086E-05;2.06326399E-08
2.02250000E+00;4.16938184E-05;8.23321109E-09
2.02500000E+00;4.24198393E-05;5.82840712E-08
2.02750000E+00;4.28784381E-05;-2.88289971E-08
2.03000000E+00;4.36019554E-05;-2.60034567E-10
2.03250000E+00;4.45306648E-05;-5.24630123E-08
2.03500000E+00;4.54559077E-05;-1.02193200E-08
2.03750000E+00;4.63787176E-05;-9.47799493E-08
2.04000000E+00;4.75876204E-05;6.40574898E-08
2.04250000E+00;4.87233648E-05;-1.70583683E-08
2.04500000E+00;5.00014991E-05;3.58128489E-08
2.04750000E+00;5.15394501E-05;7.86537315E-08
2.05000000E+00;5.30976127E-05;-6.98664695E-09
2.05250000E+00;5.49352904E-05;2.16138199E-08
2.05500000E+00;5.67401305E-05;9.70644884E-08
2.05750000E+00;5.85135932E-05;4.14687070E-08
2.06000000E+00;6.03952060E-05;-1.04126997E-08
2.06250000E+00;6.23075149E-05;3.67433800E-08
2.06500000E+00;6.41803049E-05;6.44373734E-08
2.06750000E+00;6.59966515E-05;7.22258400E-08
2.07000000E+00;6.78412121E-05;2.92406362E-08
2.07250000E+00;6.95172273E-05;7.01203244E-09
2.07500000E+00;7.13411734E-05;4.82267959E-10
2.07750000E+00;7.30174913E-05;2.59321562E-08
2.08000000E+00;7.44700536E-05;9.10329456E-08
2.08250000E+00;7.59460810E-05;1.01424699E-07
2.08500000E+00;7.72798002E-05;-7.60474867E-08
2.08750000E+00;7.85751808E-05;6.63085556E-08
2.09000000E+00;7.97277671E-05;9.49226060E-08
2.09250000E+00;8.09093587E-05;1.06823614E-07
2.09500000E+00;8.14409847E-05;1.38062953E-07
2.09750000E+00;8.21531248E-05;-9.83880760E-09
2.10000000E+00;8.26778656E-05;1.48460069E-07
2.10250000E+00;8.32077244E-05;-3.12566069E-08
2.10500000E+00;8.32262518E-05;1.13092633E-07
2.10750000E+00;8.32347272E-05;1.57255641E-07
2.11000000E+00;8.26695825E-05;1.08531630E-08
2.11250000E+00;8.22596748E-05;1.04187613E-07
2.11500000E+00;8.17203338E-05;-1.84951226E-08
2.11750000E+00;8.10603450E-05;1.35056141E-08
2.12000000E+00;8.00592090E-05;7.77846412E-08
2.12250000E+00;7.89396661E-05;-1.60970991E-07
2.12500000E+00;7.76061694E-05;-3.99473247E-09
2.12750000E+00;7.64247379E-05;1.42204859E-07
2.13000000E+00;7.49236489E-05;2.17030830E-08
2.13250000E+00;7.33257539E-05;-4.11477806E-08
2.13500000E+00;7.17776495E-05;-1.48940793E-07
2.13750000E+00;7.00901286E-05;-6.66444816E-08
2.14000000E+00;6.85880296E-05;9.35790738E-08
2.14250000E+00;6.70239379E-05;1.24844863E-07
2.14500000E+00;6.55690026E-05;1.22115709E-07
2.14750000E+00;6.41326465E-05;4.86112658E-08
2.15000000E+00;6.27696105E-05;-1.17948374E-08
2.15250000E+00;6.14861528E-05;7.76358403E-08
2.15500000E+00;5.99151542E-05;2.06334768E-08
2.15750000E+00;5.83480234E-05;-4.84455554E-09
2.16000000E+00;5.68617985E-05;-1.01568889E-07
2.16250000E+00;5.50445093E-05;5.49955458E-08
2.16500000E+00;5.35312987E-05;1.43987326E-08
2.16750000E+00;5.18098319E-05;-8.16565952E-08
2.17000000E+00;5.02800659E-05;6.43782800E-08
2.17250000E+00;4.85870491E-05;-1.17796126E-08
2.17500000E+00;4.71236899E-05;8.58228421E-09
2.17750000E+00;4.57262424E-05;2.70116666E-08
2.18000000E+00;4.44107873E-05;5.41560957E-08
2.18250000E+00;4.30342890E-05;-2.09962171E-08
2.18500000E+00;4.17415681E-05;2.14691627E-08
2.18750000E+00;4.05499273E-05;4.39520957E-08
2.19000000E+00;3.93997581E-05;4.06599222E-08
2.19250000E+00;3.83654191E-05;-4.03207672E-08
2.19500000E+00;3.72017592E-05;5.26978281E-08
2.19750000E+00;3.63142820E-05;2.43398621E-08
2.20000000E+00;3.53583447E-05;3.66572421E-08
2.20250000E+00;3.43868554E-05;-4.14975484E-09
2.20500000E+00;3.34074198E-05;-3.65858084E-08
2.20750000E+00;3.26137454E-05;4.39485590E-08
2.21000000E+00;3.18562476E-05;7.31592261E-08
2.21250000E+00;3.11616981E-05;-6.86385749E-08
2.21500000E+00;3.05041184E-05;-4.52079023E-08
2.21750000E+00;3.00007154E-05;-3.19333259E-08
2.22000000E+00;2.94564825E-05;-1.09331091E-08
2.22250000E+00;2.90388509E-05;4.14882696E-08
2.22500000E+00;2.86355238E-05;3.24602227E-09
2.22750000E+00;2.83147315E-05;-2.16966843E-08
2.23000000E+00;2.80041756E-05;-3.72078923E-08
2.23250000E+00;2.77875362E-05;4.42471888E-08
2.23500000E+00;2.77601335E-05;-6.19012012E-08
2.23750000E+00;2.76700562E-05;2.28158010E-08
2.24000000E+00;2.77851900E-05;2.01666238E-08
2.24250000E+00;2.78838369E-05;-1.04512610E-07
2.24500000E+00;2.81559143E-05;1.61703752E-08
2.24750000E+00;2.86073249E-05;5.88606451E-08
2.25000000E+00;2.90567258E-05;-3.53135266E-08
2.25250000E+00;2.94368738E-05;-2.01731900E-08
2.25500000E+00;2.98406080E-05;2.87937352E-09
2.25750000E+00;3.03137733E-05;5.34779908E-08
2.26000000E+00;3.08270232E-05;5.83167486E-08
2.26250000E+00;3.13528210E-05;7.03472701E-09
2.26500000E+00;3.18005069E-05;-1.00840291E-08
2.26750000E+00;3.23590533E-05;8.61673361E-08
2.27000000E+00;3.27578027E-05;-1.35833117E-08
2.27250000E+00;3.32832319E-05;-1.89360124E-09
2.27500000E+00;3.39440874E-05;-2.08449341E-08
2.27750000E+00;3.47901930E-05;7.56344691E-08
2.28000000E+00;3.57640115E-05;1.35830279E-08
2.28250000E+00;3.70023685E-05;1.03424028E-08
2.28500000E+00;3.81257888E-05;2.81544686E-08
2.28750000E+00;3.94489527E-05;1.44071021E-08
2.29000000E+00;4.07733507E-05;-1.81319638E-08
2.29250000E+00;4.22503945E-05;7.72425053E-08
2.29500000E+00;4.39856459E-05;6.44700799E-08
2.29750000E+00;4.55801379E-05;-6.88524062E-09
2.30000000E+00;4.69161031E-05;-1.83120327E-08
2.30250000E+00;4.83582944E-05;2.94247148E-08
2.30500000E+00;4.95255691E-05;1.46290888E-08
2.30750000E+00;5.07631645E-05;7.64980506E-08
2.31000000E+00;5.19876955E-05;8.73319066E-09
2.31250000E+00;5.30227128E-05;7.92598950E-08
2.31500000E+00;5.40608724E-05;-1.14504462E-08
2.31750000E+00;5.50761435E-05;1.26693474E-07
2.32000000E+00;5.62674587E-05;4.19954973E-08
2.32250000E+00;5.72502685E-05;7.17822189E-08
2.32500000E+00;5.83155581E-05;-4.79152560E-08
2.32750000E+00;5.91578867E-05;1.68012432E-07
2.33000000E+00;6.01353301E-05;5.40830389E-08
2.33250000E+00;6.11106119E-05;-1.87982684E-08
2.33500000E+00;6.17842181E-05;1.13853352E-07
2.33750000E+00;6.25629893E-05;8.74074981E-08
2.34000000E+00;6.31790301E-05;2.12234406E-08
2.34250000E+00;6.39487741E-05;1.35204842E-08
2.34500000E+00;6.43341012E-05;1.29905278E-07
2.34750000E+00;6.47808100E-05;5.99307321E-08
2.35000000E+00;6.52631942E-05;4.61579597E-08
2.35250000E+00;6.57117259E-05;-5.31290444E-09
2.35500000E+00;6.62936193E-05;1.59601600E-07
2.35750000E+00;6.64821952E-05;1.62336939E-07
2.36000000E+00;6.67897193E-05;7.98286927E-08
2.36250000E+00;6.71167731E-05;1.42273098E-08
2.36500000E+00;6.71923546E-05;-1.81143648E-07
2.36750000E+00;6.72262638E-05;1.05108065E-07
2.37000000E+00;6.73301678E-05;6.97815349E-08
2.37250000E+00;6.71259840E-05;3.80633570E-09
2.37500000E+00;6.72285455E-05;6.39320172E-08
2.37750000E+00;6.69975869E-05;1.28100988E-07
2.38000000E+00;6.67464233E-05;-1.14752149E-08
2.38250000E+00;6.66753611E-05;6.47028627E-08
2.38500000E+00;6.63221661E-05;7.51671284E-09
2.38750000E+00;6.58650989E-05;1.66453534E-07
2.39000000E+00;6.53815532E-05;-1.95294697E-08
2.39250000E+00;6.49098540E-05;8.85886949E-08
2.39500000E+00;6.43308921E-05;8.82428472E-08
2.39750000E+00;6.35694722E-05;5.33933045E-08
2.40000000E+00;6.28401813E-05;2.02084133E-08
2.40250000E+00;6.20930567E-05;-2.48040768E-09
2.40500000E+00;6.14448662E-05;1.31768082E-07
2.40750000E+00;6.05974632E-05;7.65051974E-08
2.41000000E+00;5.97707148E-05;8.79773318E-09
2.41250000E+00;5.89262144E-05;2.31385669E-08
2.41500000E+00;5.78368201E-05;-6.42265730E-08
2.41750000E+00;5.70148525E-05;7.65752524E-08
2.42000000E+00;5.59198377E-05;1.75811699E-08
2.42250000E+00;5.47368896E-05;3.65242708E-09
2.42500000E+00;5.35145682E-05;1.64981207E-07
2.42750000E+00;5.23376022E-05;-5.23932206E-09
2.43000000E+00;5.10874278E-05;5.37491258E-09
2.43250000E+00;4.98446863E-05;1.03851532E-08
2.43500000E+00;4.85586738E-05;-4.99194647E-08
2.43750000E+00;4.72384365E-05;4.16497259E-08
2.44000000E+00;4.59820653E-05;-5.85937179E-08
2.44250000E+00;4.46289582E-05;1.22677287E-07
2.44500000E+00;4.30960046E-05;4.13834137E-08
2.44750000E+00;4.15671523E-05;-8.01511378E-09
2.45000000E+00;4.02438639E-05;3.77127643E-09
2.45250000E+00;3.88645275E-05;-3.81667306E-11
2.45500000E+00;3.75377941E-05;4.63796338E-08
2.45750000E+00;3.63712388E-05;-1.46151414E-08
2.46000000E+00;3.50378733E-05;-1.29526887E-07
2.46250000E+00;3.36346468E-05;8.51042774E-09
2.46500000E+00;3.22250186E-05;3.26365108E-08
2.46750000E+00;3.07809611E-05;1.89328248E-08
2.47000000E+00;2.94459748E-05;-1.06218925E-08
2.47250000E+00;2.82129207E-05;3.39643627E-08
2.47500000E+00;2.69365001E-05;-9.00704294E-09
2.47750000E+00;2.57281382E-05;-1.59091920E-08
2.48000000E+00;2.45633746E-05;-6.89914063E-09
2.48250000E+00;2.33238703E-05;7.11129058E-09
2.48500000E+00;2.20337997E-05;-1.55156237E-08
2.48750000E+00;2.08284542E-05;-1.54280966E-08
2.49000000E+00;1.96794243E-05;-3.84992957E-08
2.49250000E+00;1.85103423E-05;-2.14568777E-08
2.49500000E+00;1.73310856E-05;6.11531230E-09
2.49750000E+00;1.62819727E-05;2.96933793E-08
2.50000000E+00;1.52517521E-05;4.53472853E-09
2.50250000E+00;1.43446839E-05;-1.31596402E-08
2.50500000E+00;1.34443605E-05;-2.11118280E-08
2.50750000E+00;1.24784883E-05;-1.97214186E-08
2.51000000E+00;1.16346873E-05;-1.84203498E-08
2.51250000E+00;1.07744620E-05;-1.22379960E-08
2.51500000E+00;9.97794063E-06;-9.65884870E-09
2.51750000E+00;9.23464386E-06;-5.99579502E-09
2.52000000E+00;8.47068196E-06;-1.53825341E-08
2.52250000E+00;7.87029057E-06;-2.99099825E-08
2.52500000E+00;7.25822644E-06;-1.75112635E-08
2.52750000E+00;6.69220616E-06;-1.66541413E-08
2.53000000E+00;6.07939078E-06;-1.69622582E-08
2.53250000E+00;5.55241203E-06;-1.06196655E-08
2.53500000E+00;5.06279475E-06;-2.41691966E-08
2.53750000E+00;4.56890335E-06;-7.17386343E-09
2.54000000E+00;4.12541731E-06;-1.29376531E-08
2.54250000E+00;3.71177155E-06;-1.65916626E-08
2.54500000E+00;3.32619514E-06;-2.04345532E-08
2.54750000E+00;2.97688444E-06;-7.61857836E-09
2.55000000E+00;2.67034109E-06;-2.22492777E-08
2.55250000E+00;2.38019365E-06;-1.26460314E-08
2.55500000E+00;2.14673204E-06;-1.45830438E-08
2.55750000E+00;1.94791195E-06;-1.14907021E-08
2.56000000E+00;1.77231578E-06;-1.61923879E-08
2.56250000E+00;1.60768167E-06;-1.71063218E-08
2.56500000E+00;1.50079733E-06;-1.91787584E-08
2.56750000E+00;1.44704379E-06;-2.05035835E-08
2.57000000E+00;1.51613710E-06;-2.02413026E-08
2.57250000E+00;1.64661971E-06;-1.81985972E-08
2.57500000E+00;1.85766107E-06;-2.30979480E-08
2.57750000E+00;2.15883218E-06;-2.32152427E-08
2.58000000E+00;2.54463971E-06;-2.22990966E-08
2.58250000E+00;3.08316323E-06;-1.59862486E-08
2.58500000E+00;3.58759448E-06;-1.96065396E-08
2.58750000E+00;4.22678036E-06;-1.79040006E-08
2.59000000E+00;4.91290334E-06;-1.70225217E-08
2.59250000E+00;5.56628773E-06;-1.32193411E-08
2.59500000E+00;6.33663176E-06;-1.68578753E-08
2.59750000E+00;7.12698286E-06;-2.07326690E-08
2.60000000E+00;7.94592381E-06;-1.06607680E-08
2.60250000E+00;8.84148337E-06;-9.02693380E-09
2.60500000E+00;9.85689263E-06;-3.55092876E-09
