meas N = 7;meas N = 7;meas N = 7
2.60750000E+00;1.08615091E-05;-2.44247095E-08
2.61000000E+00;1.17933582E-05;-7.69000761E-09
2.61250000E+00;1.27984498E-05;-8.83073999E-09
2.61500000E+00;1.36004975E-05;-6.83667906E-09
2.61750000E+00;1.43348149E-05;-4.50549375E-09
2.62000000E+00;1.49771495E-05;-1.62917369E-08
2.62250000E+00;1.56427462E-05;-3.06349722E-10
2.62500000E+00;1.62209699E-05;-8.09016537E-09
2.62750000E+00;1.67711692E-05;-5.24815859E-09
2.63000000E+00;1.72832480E-05;-2.35487006E-09
2.63250000E+00;1.77818472E-05;-1.10434118E-08
2.63500000E+00;1.81921197E-05;4.47028825E-09
2.63750000E+00;1.86495128E-05;5.98235248E-09
2.64000000E+00;1.90690020E-05;2.03992722E-08
2.64250000E+00;1.94543530E-05;1.29527905E-08
2.64500000E+00;1.98289814E-05;5.02871749E-09
2.64750000E+00;2.02243535E-05;-3.55164053E-08
2.65000000E+00;2.06535313E-05;-3.37227373E-09
2.65250000E+00;2.10146314E-05;3.94043374E-08
2.65500000E+00;2.14562608E-05;-2.29832371E-08
2.65750000E+00;2.18738678E-05;1.30981296E-09
2.66000000E+00;2.21912462E-05;-2.91831317E-08
2.66250000E+00;2.25187604E-05;1.69620775E-08
2.66500000E+00;2.28591326E-05;-2.69960925E-08
2.66750000E+00;2.32571365E-05;5.72007794E-09
2.67000000E+00;2.36223757E-05;-2.17772676E-08
2.67250000E+00;2.40632704E-05;3.09704826E-08
2.67500000E+00;2.45170534E-05;6.84084306E-08
2.67750000E+00;2.49581189E-05;-7.34448145E-08
2.68000000E+00;2.54698859E-05;-8.47316694E-09
2.68250000E+00;2.59466553E-05;-2.26239766E-09
2.68500000E+00;2.64493455E-05;-6.33177950E-09
2.68750000E+00;2.69650755E-05;-2.19234532E-08
2.69000000E+00;2.75718078E-05;-1.68832861E-08
2.69250000E+00;2.81630752E-05;-3.00294510E-08
2.69500000E+00;2.87815704E-05;3.08324449E-08
2.69750000E+00;2.94621731E-05;1.28199635E-08
2.70000000E+00;3.01959508E-05;2.54513667E-08
2.70250000E+00;3.08894714E-05;-2.26899433E-08
2.70500000E+00;3.17114931E-05;-2.63660376E-08
2.70750000E+00;3.24736899E-05;-3.73706645E-10
2.71000000E+00;3.33435693E-05;5.50066905E-09
2.71250000E+00;3.40957754E-05;-4.32551922E-09
2.71500000E+00;3.48844429E-05;3.95363532E-08
2.71750000E+00;3.56708374E-05;3.94995795E-08
2.72000000E+00;3.66002542E-05;-3.33062394E-08
2.72250000E+00;3.75203140E-05;7.18427594E-08
2.72500000E+00;3.86385624E-05;-2.31376502E-08
2.72750000E+00;3.97196083E-05;-2.06661465E-08
2.73000000E+00;4.08054821E-05;5.08345776E-08
2.73250000E+00;4.19644155E-05;-5.03688065E-08
2.73500000E+00;4.30202390E-05;-2.30285057E-08
2.73750000E+00;4.41617468E-05;-1.33401472E-08
2.74000000E+00;4.52793886E-05;6.68850210E-08
2.74250000E+00;4.65790831E-05;-2.63882488E-08
2.74500000E+00;4.78605308E-05;-4.76032675E-09
2.74750000E+00;4.88123903E-05;5.64055914E-09
2.75000000E+00;4.99576536E-05;-9.06987344E-08
2.75250000E+00;5.11282626E-05;-3.77714256E-08
2.75500000E+00;5.22365689E-05;1.16668468E-07
2.75750000E+00;5.32245482E-05;3.03417807E-08
2.76000000E+00;5.42595125E-05;1.46766676E-07
2.76250000E+00;5.52051877E-05;-3.87918021E-08
2.76500000E+00;5.62314725E-05;-4.68803292E-08
2.76750000E+00;5.70755530E-05;-1.21039826E-07
2.77000000E+00;5.80680866E-05;-4.08418502E-09
2.77250000E+00;5.88820047E-05;1.14305824E-07
2.77500000E+00;5.97326062E-05;6.18896875E-08
2.77750000E+00;6.05102500E-05;7.05736984E-08
2.78000000E+00;6.12300516E-05;-2.68192167E-08
2.78250000E+00;6.21549683E-05;7.97151660E-08
2.78500000E+00;6.26662709E-05;7.36123649E-08
2.78750000E+00;6.33977723E-05;1.49539654E-07
2.79000000E+00;6.39118941E-05;-2.39661207E-09
2.79250000E+00;6.46505798E-05;1.10981353E-07
2.79500000E+00;6.50060682E-05;-5.85159154E-08
2.79750000E+00;6.54489240E-05;1.42125219E-07
2.80000000E+00;6.58498666E-05;1.99022430E-07
2.80250000E+00;6.64059731E-05;-6.20707184E-08
2.80500000E+00;6.65912078E-05;4.43131913E-08
2.80750000E+00;6.69401038E-05;1.26903019E-07
2.81000000E+00;6.70292780E-05;9.57447076E-08
2.81250000E+00;6.74298089E-05;2.64911461E-08
2.81500000E+00;6.74971021E-05;8.92047474E-08
2.81750000E+00;6.76302527E-05;1.26106609E-07
2.82000000E+00;6.76925336E-05;-8.50552751E-08
2.82250000E+00;6.78255193E-05;1.30051544E-08
2.82500000E+00;6.77404102E-05;2.71800923E-08
2.82750000E+00;6.77331716E-05;5.44065389E-08
2.83000000E+00;6.75049883E-05;2.06474761E-09
2.83250000E+00;6.73780678E-05;4.97270432E-09
2.83500000E+00;6.73680930E-05;1.36759506E-07
2.83750000E+00;6.70393115E-05;-9.56864918E-08
2.84000000E+00;6.67857229E-05;-1.72275778E-08
2.84250000E+00;6.65809055E-05;3.45983103E-08
2.84500000E+00;6.61249835E-05;-7.20780904E-08
2.84750000E+00;6.57549888E-05;8.87941478E-09
2.85000000E+00;6.54639340E-05;-2.92741862E-08
2.85250000E+00;6.49351127E-05;-9.17053459E-08
2.85500000E+00;6.47110145E-05;3.23487254E-08
2.85750000E+00;6.40828292E-05;9.98354835E-08
2.86000000E+00;6.37621167E-05;8.34988867E-08
2.86250000E+00;6.32655877E-05;9.44971627E-08
2.86500000E+00;6.28222708E-05;1.37972968E-07
2.86750000E+00;6.23181319E-05;1.38486121E-07
2.87000000E+00;6.17828879E-05;-5.80569703E-08
2.87250000E+00;6.12135643E-05;3.28302302E-08
2.87500000E+00;6.06941559E-05;-1.29140127E-07
2.87750000E+00;6.03380795E-05;-1.14361314E-08
2.88000000E+00;5.95923315E-05;-4.27095758E-08
2.88250000E+00;5.91280627E-05;2.23494816E-08
2.88500000E+00;5.86201535E-05;6.66191044E-08
2.88750000E+00;5.79400902E-05;-3.48728960E-08
2.89000000E+00;5.72619742E-05;9.86943980E-08
2.89250000E+00;5.68297347E-05;2.20989095E-08
2.89500000E+00;5.61639626E-05;1.48303312E-07
2.89750000E+00;5.56710539E-05;1.38810545E-08
2.90000000E+00;5.51168037E-05;3.67657217E-08
2.90250000E+00;5.44823106E-05;1.36881885E-08
2.90500000E+00;5.39992294E-05;-4.18400346E-08
2.90750000E+00;5.34072737E-05;-5.11062391E-08
2.91000000E+00;5.29151839E-05;9.14124682E-08
2.91250000E+00;5.23716510E-05;2.91124284E-08
2.91500000E+00;5.16656621E-05;3.77493133E-08
2.91750000E+00;5.13038193E-05;-3.36756955E-09
2.92000000E+00;5.07094659E-05;1.35384956E-07
2.92250000E+00;5.01347391E-05;3.63990384E-08
2.92500000E+00;4.95660779E-05;-2.12211148E-08
2.92750000E+00;4.91029499E-05;-8.90371583E-08
2.93000000E+00;4.85060132E-05;1.70289043E-08
2.93250000E+00;4.79685252E-05;1.38587053E-07
2.93500000E+00;4.73612100E-05;5.50465812E-08
2.93750000E+00;4.68622355E-05;-2.60114480E-09
2.94000000E+00;4.61875893E-05;7.09421547E-08
2.94250000E+00;4.55814109E-05;6.44514234E-09
2.94500000E+00;4.50008608E-05;-4.41134563E-09
2.94750000E+00;4.44208040E-05;-3.40233173E-08
2.95000000E+00;4.38485837E-05;-1.11402174E-08
2.95250000E+00;4.32266895E-05;6.26718786E-08
2.95500000E+00;4.25990757E-05;2.06087482E-08
2.95750000E+00;4.20826425E-05;1.11383348E-07
2.96000000E+00;4.14664675E-05;-6.44759037E-09
2.96250000E+00;4.09099373E-05;1.67306444E-08
2.96500000E+00;4.02306525E-05;-2.84522454E-08
2.96750000E+00;3.95355414E-05;-4.70458078E-08
2.97000000E+00;3.90509778E-05;-7.15880505E-08
2.97250000E+00;3.83226626E-05;-2.12244644E-08
2.97500000E+00;3.77353854E-05;4.13474399E-08
2.97750000E+00;3.71068492E-05;-9.31952271E-08
2.98000000E+00;3.65206592E-05;1.75142126E-08
2.98250000E+00;3.58685186E-05;8.35056350E-10
2.98500000E+00;3.51950161E-05;5.24575198E-08
2.98750000E+00;3.46288237E-05;-8.63927138E-11
2.99000000E+00;3.40066768E-05;2.84330881E-08
2.99250000E+00;3.32562817E-05;4.62789268E-08
2.99500000E+00;3.26481121E-05;-6.64993511E-09
2.99750000E+00;3.20384615E-05;-1.77759646E-08
3.00000000E+00;3.13729717E-05;-4.64869141E-09
3.00500000E+00;3.00775831E-05;-4.97562936E-08
3.01000000E+00;2.86966266E-05;-1.18916548E-08
3.01500000E+00;2.72761774E-05;-1.95781807E-08
3.02000000E+00;2.57110627E-05;-5.02235706E-09
3.02500000E+00;2.43077323E-05;-1.03187234E-08
3.03000000E+00;2.28728505E-05;6.77652436E-09
3.03500000E+00;2.14665389E-05;1.29605592E-08
3.04000000E+00;2.01599383E-05;1.68425960E-08
3.04500000E+00;1.91078347E-05;-6.70501146E-09
3.05000000E+00;1.81080214E-05;-1.10296535E-08
3.05500000E+00;1.71826414E-05;8.40350060E-12
3.06000000E+00;1.64631780E-05;-7.89832673E-09
3.06500000E+00;1.57545544E-05;-2.18969082E-08
3.07000000E+00;1.51081967E-05;-2.00400936E-08
3.07500000E+00;1.46438355E-05;-3.99151071E-08
3.08000000E+00;1.42055726E-05;-1.14954579E-08
3.08500000E+00;1.37355881E-05;-2.92896856E-08
3.09000000E+00;1.32933104E-05;-3.71410504E-08
3.09500000E+00;1.30662806E-05;3.74824390E-09
3.10000000E+00;1.29605615E-05;-2.30798343E-08
3.10500000E+00;1.31052726E-05;-7.50056290E-09
3.11000000E+00;1.34120048E-05;-6.78913394E-09
3.11500000E+00;1.37754313E-05;-2.85733994E-08
3.12000000E+00;1.42681951E-05;-7.91812596E-09
3.12500000E+00;1.47013193E-05;-1.67957370E-09
3.13000000E+00;1.50467973E-05;-1.51923972E-08
3.13500000E+00;1.54550678E-05;-4.79412911E-09
3.14000000E+00;1.57940715E-05;-1.66016813E-08
3.14500000E+00;1.60676906E-05;-1.07261940E-08
3.15000000E+00;1.63583482E-05;4.60749415E-09
3.15500000E+00;1.65710838E-05;5.88836283E-09
3.16000000E+00;1.69154681E-05;2.17818606E-09
3.16500000E+00;1.72798954E-05;1.24925402E-09
3.17000000E+00;1.76809935E-05;-2.09139898E-08
3.17500000E+00;1.81860924E-05;-1.20638312E-09
3.18000000E+00;1.87282640E-05;-4.15154651E-09
3.18500000E+00;1.93455141E-05;-8.27059902E-12
3.19000000E+00;1.98385420E-05;7.42176353E-10
3.19500000E+00;2.06666688E-05;-1.52006351E-08
3.20000000E+00;2.14343681E-05;-1.18039280E-08
3.20500000E+00;2.25656534E-05;-8.39497892E-09
3.21000000E+00;2.37076520E-05;5.27895734E-08
3.21500000E+00;2.50203517E-05;-2.36047574E-08
3.22000000E+00;2.64992390E-05;-4.92882438E-08
3.22500000E+00;2.83518963E-05;-5.73751130E-09
3.23000000E+00;2.98321876E-05;-1.62089931E-08
3.23500000E+00;3.14820339E-05;-7.71338325E-08
3.24000000E+00;3.31939546E-05;6.47075952E-08
3.24500000E+00;3.48119537E-05;2.50469888E-08
3.25000000E+00;3.63794336E-05;-1.23681822E-09
3.25500000E+00;3.78388567E-05;-5.78929938E-08
3.26000000E+00;3.93496248E-05;-9.22595538E-09
3.26500000E+00;4.09623767E-05;2.25552359E-08
3.27000000E+00;4.21204481E-05;4.50850653E-08
3.27500000E+00;4.35270420E-05;-3.24381805E-09
3.28000000E+00;4.48199778E-05;-6.34623655E-08
3.28500000E+00;4.59983427E-05;1.60080839E-08
3.29000000E+00;4.71961467E-05;5.59851992E-08
3.29500000E+00;4.82056749E-05;2.56061783E-08
3.30000000E+00;4.92362343E-05;2.46344595E-08
3.30500000E+00;4.99351619E-05;5.74989643E-09
3.31000000E+00;5.06679096E-05;9.29196811E-08
3.31500000E+00;5.12979069E-05;3.36456587E-08
3.32000000E+00;5.17225384E-05;8.24851844E-08
3.32500000E+00;5.20808255E-05;1.55291580E-07
3.33000000E+00;5.24005859E-05;5.76999173E-08
3.33500000E+00;5.24001971E-05;6.66804956E-08
3.34000000E+00;5.25122057E-05;4.40688528E-08
3.34500000E+00;5.25887103E-05;1.30142809E-07
3.35000000E+00;5.24817620E-05;6.82675168E-08
3.35500000E+00;5.23857087E-05;2.50551938E-08
3.36000000E+00;5.23643619E-05;-8.64526964E-08
3.36500000E+00;5.21005183E-05;-1.74998300E-08
3.37000000E+00;5.19853556E-05;2.24083191E-08
3.37500000E+00;5.17819191E-05;1.20931650E-08
3.38000000E+00;5.15693377E-05;2.77084278E-08
3.38500000E+00;5.14868765E-05;6.09382156E-08
3.39000000E+00;5.13517842E-05;1.16312426E-07
3.39500000E+00;5.11794273E-05;9.24155277E-08
3.40000000E+00;5.08113441E-05;-5.62696372E-08
3.40500000E+00;5.05405150E-05;1.82326172E-08
3.41000000E+00;5.01140059E-05;-8.54034797E-08
3.41500000E+00;4.98379109E-05;2.31969988E-08
3.42000000E+00;4.95764766E-05;4.75467120E-08
3.42500000E+00;4.90466661E-05;1.54424001E-08
3.43000000E+00;4.88088553E-05;4.55733078E-08
3.43500000E+00;4.84571938E-05;-6.08219654E-09
3.44000000E+00;4.80759302E-05;4.42340545E-08
3.44500000E+00;4.76222470E-05;-4.52266169E-09
3.45000000E+00;4.71906609E-05;9.31819418E-09
3.45500000E+00;4.67100677E-05;3.47444007E-08
3.46000000E+00;4.62255060E-05;4.20596048E-08
3.46500000E+00;4.57457255E-05;2.13388073E-08
3.47000000E+00;4.53795313E-05;2.47230415E-08
3.47500000E+00;4.47937044E-05;-5.73676234E-08
3.48000000E+00;4.42510189E-05;-1.13858032E-10
3.48500000E+00;4.36039013E-05;1.22139883E-07
3.49000000E+00;4.30812104E-05;-1.75368268E-09
3.49500000E+00;4.24964682E-05;-6.89866316E-08
3.50000000E+00;4.17865211E-05;1.41900888E-08
3.50500000E+00;4.11493453E-05;3.01954907E-09
3.51000000E+00;4.05309479E-05;7.59139058E-08
3.51500000E+00;3.98485982E-05;8.07792729E-08
3.52000000E+00;3.91087556E-05;-6.69709940E-08
3.52500000E+00;3.84219875E-05;1.12910277E-08
3.53000000E+00;3.77799233E-05;1.48702447E-08
3.53500000E+00;3.69929145E-05;-2.45157422E-09
3.54000000E+00;3.62988320E-05;7.27086563E-08
3.54500000E+00;3.56963447E-05;-2.42060024E-09
3.55000000E+00;3.50203773E-05;3.95522926E-08
3.55500000E+00;3.44310803E-05;-6.75122483E-09
3.56000000E+00;3.38081878E-05;6.78331243E-09
3.56500000E+00;3.31707954E-05;7.89857903E-09
3.57000000E+00;3.26112314E-05;-2.74372969E-08
3.57500000E+00;3.18650221E-05;-3.03971528E-08
3.58000000E+00;3.12245697E-05;-1.22612363E-08
3.58500000E+00;3.05427382E-05;5.28842727E-08
3.59000000E+00;2.99977955E-05;-2.97268977E-08
3.59500000E+00;2.93685062E-05;-4.86076006E-08
3.60000000E+00;2.87558810E-05;-8.67315880E-09
3.60500000E+00;2.80836401E-05;-5.85899209E-09
3.61000000E+00;2.75017171E-05;-3.23350393E-10
3.61500000E+00;2.68235458E-05;-8.31686050E-09
3.62000000E+00;2.62099566E-05;-3.84424309E-08
3.62500000E+00;2.56917527E-05;-1.45875918E-08
3.63000000E+00;2.50644220E-05;-2.33406827E-08
3.63500000E+00;2.43835909E-05;-4.19881687E-08
3.64000000E+00;2.37511639E-05;1.18092019E-08
3.64500000E+00;2.32296165E-05;1.98000680E-08
3.65000000E+00;2.26822400E-05;4.53631362E-08
3.65500000E+00;2.21477264E-05;-8.91125256E-09
3.66000000E+00;2.14982174E-05;-6.48128159E-08
3.66500000E+00;2.08146267E-05;-2.51506468E-08
3.67000000E+00;2.01214552E-05;1.62163963E-08
3.67500000E+00;1.94353394E-05;-1.67793331E-08
3.68000000E+00;1.86509451E-05;-1.72397058E-08
3.68500000E+00;1.78743474E-05;-2.71921810E-10
3.69000000E+00;1.70722068E-05;4.16114247E-09
3.69500000E+00;1.63199373E-05;1.56738948E-10
3.70000000E+00;1.55130102E-05;-4.72905299E-08
3.70500000E+00;1.47057980E-05;-2.62464265E-08
3.71000000E+00;1.38862064E-05;2.16235838E-09
3.71500000E+00;1.30743068E-05;-2.00105414E-08
3.72000000E+00;1.21889839E-05;-3.18258450E-08
3.72500000E+00;1.13508984E-05;-1.46571283E-08
3.73000000E+00;1.05195672E-05;-2.27424993E-08
3.73500000E+00;9.70611989E-06;-4.05158243E-08
3.74000000E+00;8.95749338E-06;-1.29622362E-08
3.74500000E+00;8.30073166E-06;-1.61445558E-08
3.75000000E+00;7.53805703E-06;-1.81950614E-08
3.75500000E+00;6.85294719E-06;-3.05025539E-08
3.76000000E+00;6.17393437E-06;-1.26276536E-08
3.76500000E+00;5.50408792E-06;-2.47617652E-09
3.77000000E+00;4.84412841E-06;-1.29258474E-08
3.77500000E+00;4.25311550E-06;-9.78146422E-09
3.78000000E+00;3.64685547E-06;-1.53987636E-08
3.78500000E+00;3.07970959E-06;-8.45235576E-09
3.79000000E+00;2.51445866E-06;-1.21303044E-08
3.79500000E+00;1.99924779E-06;-1.11369274E-08
3.80000000E+00;1.50158112E-06;-1.25249499E-08
3.80500000E+00;1.08844672E-06;-1.04375690E-08
3.81000000E+00;7.54778702E-07;-1.15198552E-08
3.81500000E+00;5.03047479E-07;-1.24901499E-08
3.82000000E+00;3.17288176E-07;-1.17173474E-08
3.82500000E+00;1.88897442E-07;-9.32885013E-09
3.83000000E+00;1.05186352E-07;-9.25632043E-09
3.83500000E+00;5.56398280E-08;-9.40858006E-09
3.84000000E+00;3.65509889E-08;-1.17497358E-08
3.84500000E+00;3.56699713E-08;-9.89788069E-09
3.85000000E+00;5.67416140E-08;-6.85038053E-09
3.85500000E+00;8.76336289E-08;-8.96557699E-09
3.86000000E+00;1.34705555E-07;-1.20204415E-08
3.86500000E+00;1.96870857E-07;-7.06695759E-09
3.87000000E+00;3.09118610E-07;-1.13966745E-08
3.87500000E+00;4.32657423E-07;-9.57264547E-09
3.88000000E+00;5.84545258E-07;-1.06139084E-08
3.88500000E+00;9.02910072E-07;-1.35988703E-08
3.89000000E+00;1.28031971E-06;-1.80643755E-08
3.89500000E+00;1.81386331E-06;-1.40093715E-08
3.90000000E+00;2.50308442E-06;-2.20590361E-08
3.90500000E+00;3.29484164E-06;-1.03055434E-08
3.91000000E+00;4.18344756E-06;-7.54507458E-09
3.91500000E+00;5.22996239E-06;-1.42460153E-08
3.92000000E+00;6.30349565E-06;-1.70959327E-08
3.92500000E+00;7.45976263E-06;-2.23078146E-08
3.93000000E+00;8.40921015E-06;-2.40223345E-08
3.93500000E+00;9.17432791E-06;-1.14575438E-10
3.94000000E+00;9.84845898E-06;-6.11889420E-09
3.94500000E+00;1.02966836E-05;-1.80170271E-08
3.95000000E+00;1.06137701E-05;-1.27002755E-08
3.95500000E+00;1.07667653E-05;-5.78790507E-09
3.96000000E+00;1.08517913E-05;3.10773558E-09
3.96500000E+00;1.09310613E-05;2.71820302E-09
3.97000000E+00;1.09855325E-05;1.86036258E-08
3.97500000E+00;1.09906354E-05;-2.95829307E-08
3.98000000E+00;1.10741482E-05;-2.01035406E-08
3.98500000E+00;1.10889416E-05;-3.93698739E-09
3.99000000E+00;1.11863530E-05;-1.15857669E-08
3.99500000E+00;1.12389754E-05;-1.41161571E-08
4.00000000E+00;1.13338966E-05;1.44998001E-08
4.00500000E+00;1.14373182E-05;5.68397952E-09
4.01000000E+00;1.15784998E-05;1.97215330E-08
4.01500000E+00;1.17828115E-05;-1.35818780E-09
4.02000000E+00;1.19619726E-05;-1.54997041E-08
4.02500000E+00;1.22364698E-05;2.86025775E-10
4.03000000E+00;1.25512825E-05;-1.37715794E-08
4.03500000E+00;1.28211404E-05;-3.01902120E-09
4.04000000E+00;1.31736976E-05;-2.42304692E-08
4.04500000E+00;1.35670888E-05;-2.13631794E-08
4.05000000E+00;1.39906788E-05;1.72172149E-08
4.05500000E+00;1.44561730E-05;-2.33429058E-08
4.06000000E+00;1.49662332E-05;-1.77141703E-08
4.06500000E+00;1.55586162E-05;-1.14188230E-08
4.07000000E+00;1.61128850E-05;-3.51921315E-08
4.07500000E+00;1.67359864E-05;1.30815280E-08
4.08000000E+00;1.73596091E-05;1.24896154E-08
4.08500000E+00;1.80398653E-05;-1.67006788E-08
4.09000000E+00;1.88080285E-05;-9.49915678E-09
4.09500000E+00;1.95999813E-05;-2.63077140E-08
4.10000000E+00;2.04371327E-05;-2.85241285E-08
4.10500000E+00;2.12558907E-05;-4.09103694E-08
4.11000000E+00;2.23747905E-05;-4.67808381E-09
4.11500000E+00;2.34718569E-05;-3.90421781E-08
4.12000000E+00;2.45611808E-05;-2.47754367E-08
4.12500000E+00;2.57331253E-05;3.00988621E-08
4.13000000E+00;2.70188225E-05;-3.83249976E-08
4.13500000E+00;2.82781685E-05;3.91566281E-08
4.14000000E+00;2.95154977E-05;-2.33588631E-08
4.14500000E+00;3.07017425E-05;7.98145154E-09
4.15000000E+00;3.18033647E-05;-1.46544465E-08
4.15500000E+00;3.26781705E-05;2.89549673E-08
4.16000000E+00;3.37945800E-05;2.82110404E-08
4.16500000E+00;3.46195792E-05;-7.55804980E-08
4.17000000E+00;3.54318340E-05;7.80152043E-08
4.17500000E+00;3.62684101E-05;2.32426941E-08
4.18000000E+00;3.68598293E-05;5.95491859E-09
4.18500000E+00;3.73910197E-05;3.77967876E-08
4.19000000E+00;3.77909323E-05;-1.72226875E-08
4.19500000E+00;3.79611369E-05;9.03304515E-08
4.20000000E+00;3.81685567E-05;3.77387197E-08
4.20500000E+00;3.82594421E-05;4.48027651E-08
4.21000000E+00;3.82748517E-05;5.95903990E-08
4.21500000E+00;3.82520279E-05;-4.96747950E-08
4.22000000E+00;3.81054042E-05;3.36250653E-08
4.22500000E+00;3.80275319E-05;6.35463444E-08
4.23000000E+00;3.77558851E-05;2.44758731E-08
4.23500000E+00;3.77235528E-05;2.87866770E-08
4.24000000E+00;3.76177248E-05;2.10050620E-08
4.24500000E+00;3.75665315E-05;4.20572692E-08
4.25000000E+00;3.74667277E-05;8.16770691E-08
4.25500000E+00;3.74397751E-05;-2.12807263E-08
4.26000000E+00;3.73999549E-05;-1.23940246E-09
4.26500000E+00;3.74187187E-05;-2.45869237E-08
4.27000000E+00;3.73462799E-05;9.66691945E-08
4.27500000E+00;3.74322070E-05;5.27732887E-08
4.28000000E+00;3.74491921E-05;-2.14220199E-08
4.28500000E+00;3.75711374E-05;-2.19107487E-08
4.29000000E+00;3.76881748E-05;3.80804685E-09
4.29500000E+00;3.76656429E-05;2.11016807E-08
4.30000000E+00;3.78162925E-05;2.20234424E-08
4.30500000E+00;3.79830857E-05;5.07402635E-08
4.31000000E+00;3.80731313E-05;-1.11377710E-07
4.31500000E+00;3.81856215E-05;-7.20255663E-09
4.32000000E+00;3.84005634E-05;8.94178567E-08
4.32500000E+00;3.84565835E-05;7.69556884E-08
4.33000000E+00;3.85462061E-05;4.02896406E-08
4.33500000E+00;3.87644941E-05;4.91456438E-08
4.34000000E+00;3.88264519E-05;8.02405170E-08
4.34500000E+00;3.89651436E-05;1.07881018E-07
4.35000000E+00;3.89936764E-05;-1.63738981E-08
4.35500000E+00;3.90676133E-05;-5.02382693E-08
4.36000000E+00;3.91210409E-05;-3.01540245E-08
4.36500000E+00;3.91053633E-05;3.38379692E-08
4.37000000E+00;3.91492954E-05;3.63885485E-08
4.37500000E+00;3.92152628E-05;9.99749382E-09
4.38000000E+00;3.91212205E-05;-1.11989767E-08
