meas N = 7;meas N = 7;meas N = 7
4.38500000E+00;3.89923129E-05;4.10205339E-09
4.39000000E+00;3.90740958E-05;-2.70555128E-09
4.39500000E+00;3.90349163E-05;-1.94798499E-08
4.40000000E+00;3.89344653E-05;3.36816820E-08
4.40500000E+00;3.88694157E-05;-2.45416332E-08
4.41000000E+00;3.87244860E-05;3.73583031E-08
4.41500000E+00;3.86325914E-05;4.42191486E-08
4.42000000E+00;3.85477876E-05;4.42036355E-09
4.42500000E+00;3.84251356E-05;5.42952684E-08
4.43000000E+00;3.84735549E-05;9.07025708E-08
4.43500000E+00;3.83156557E-05;1.02781750E-09
4.44000000E+00;3.82809254E-05;2.70703574E-08
4.44500000E+00;3.82070252E-05;7.59506063E-08
4.45000000E+00;3.80681723E-05;2.45429588E-08
4.45500000E+00;3.80324769E-05;2.39501541E-08
4.46000000E+00;3.79226152E-05;1.07045904E-08
4.46500000E+00;3.78036742E-05;-2.44436456E-10
4.47000000E+00;3.77073379E-05;6.05331093E-08
4.47500000E+00;3.75528202E-05;-3.11975242E-08
4.48000000E+00;3.75493571E-05;-2.41010191E-08
4.48500000E+00;3.73829678E-05;-5.80852828E-08
4.49000000E+00;3.72749748E-05;4.20803517E-08
4.49500000E+00;3.71221413E-05;5.49631639E-08
4.50000000E+00;3.69849507E-05;4.63504243E-09
4.50500000E+00;3.68145465E-05;3.42417920E-08
4.51000000E+00;3.66951880E-05;2.05152838E-08
4.51500000E+00;3.65072177E-05;2.58618546E-08
4.52000000E+00;3.64734716E-05;4.11883779E-08
4.52500000E+00;3.62674116E-05;3.98624871E-08
4.53000000E+00;3.61603932E-05;-1.94752663E-08
4.53500000E+00;3.59441613E-05;-4.60102883E-08
4.54000000E+00;3.57934231E-05;-3.66107019E-09
4.54500000E+00;3.55909722E-05;1.78490994E-09
4.55000000E+00;3.54057130E-05;-4.66793773E-08
4.55500000E+00;3.53285391E-05;3.03495513E-08
4.56000000E+00;3.51844111E-05;1.24514141E-08
4.56500000E+00;3.50429223E-05;-3.60993189E-08
4.57000000E+00;3.49230535E-05;2.27521799E-08
4.57500000E+00;3.48296322E-05;-2.71652222E-08
4.58000000E+00;3.46608610E-05;-4.27610319E-08
4.58500000E+00;3.46077912E-05;-3.88445510E-08
4.59000000E+00;3.45370390E-05;5.50904243E-08
4.59500000E+00;3.43541385E-05;4.49796289E-08
4.60000000E+00;3.43260559E-05;-4.20600038E-08
4.60500000E+00;3.42579263E-05;-4.01376765E-08
4.61000000E+00;3.41756784E-05;4.24991344E-09
4.61500000E+00;3.40853523E-05;2.16007998E-09
4.62000000E+00;3.39333549E-05;-2.90757410E-08
4.62500000E+00;3.39335102E-05;2.17382729E-08
4.63000000E+00;3.38634282E-05;-1.02544780E-09
4.63500000E+00;3.37921839E-05;1.31630241E-08
4.64000000E+00;3.37218874E-05;2.20322194E-08
4.64500000E+00;3.37104805E-05;-3.22281549E-08
4.65000000E+00;3.36664878E-05;-2.64841549E-08
4.65500000E+00;3.35545484E-05;-4.78799445E-09
4.66000000E+00;3.35720722E-05;-5.94298533E-09
4.66500000E+00;3.34936365E-05;-7.84136999E-08
4.67000000E+00;3.34974880E-05;-3.70828061E-08
4.67500000E+00;3.33066778E-05;-1.38656303E-08
4.68000000E+00;3.33084222E-05;-4.08612801E-08
4.68500000E+00;3.31541105E-05;-5.79230467E-09
4.69000000E+00;3.30706359E-05;-2.59073795E-08
4.69500000E+00;3.29648246E-05;-3.29781713E-08
4.70000000E+00;3.28202069E-05;-2.26067442E-08
4.70500000E+00;3.26348450E-05;8.12230614E-09
4.71000000E+00;3.25442554E-05;-5.55144629E-08
4.71500000E+00;3.21965218E-05;1.48225705E-08
4.72000000E+00;3.19915138E-05;1.39031515E-08
4.72500000E+00;3.16677490E-05;-4.70668215E-09
4.73000000E+00;3.14019073E-05;-1.63134919E-08
4.73500000E+00;3.10117957E-05;-4.72262383E-08
4.74000000E+00;3.06271705E-05;1.14420197E-08
4.74500000E+00;3.01442761E-05;5.46199220E-09
4.75000000E+00;2.98639609E-05;9.92081861E-09
4.75500000E+00;2.93192740E-05;5.42841024E-09
4.76000000E+00;2.88892150E-05;3.44871112E-08
4.76500000E+00;2.84579813E-05;4.63830605E-09
4.77000000E+00;2.80074130E-05;1.74348046E-08
4.77500000E+00;2.74704957E-05;4.35317189E-09
4.78000000E+00;2.69871089E-05;-1.62003371E-09
4.78500000E+00;2.64180411E-05;-4.74058154E-08
4.79000000E+00;2.60371002E-05;2.70734487E-09
4.79500000E+00;2.55006384E-05;-4.31266896E-08
4.80000000E+00;2.50393145E-05;-3.74412638E-08
4.80500000E+00;2.45222103E-05;1.57114182E-08
4.81000000E+00;2.40598001E-05;1.67051605E-08
4.81500000E+00;2.35916017E-05;-6.88074155E-10
4.82000000E+00;2.31986488E-05;-3.27493504E-08
4.82500000E+00;2.27173788E-05;-2.41110884E-08
4.83000000E+00;2.23110300E-05;-1.01427170E-09
4.83500000E+00;2.20103448E-05;7.75044058E-09
4.84000000E+00;2.16876083E-05;-2.10759469E-08
4.84500000E+00;2.14023660E-05;-3.83109365E-08
4.85000000E+00;2.11189358E-05;-4.51571222E-09
4.85500000E+00;2.08559060E-05;3.64395294E-08
4.86000000E+00;2.06439718E-05;-5.93242173E-08
4.86500000E+00;2.04954918E-05;-1.39972266E-08
4.87000000E+00;2.03134469E-05;-3.19090487E-08
4.87500000E+00;2.01623940E-05;2.87996893E-08
4.88000000E+00;2.00894220E-05;1.02746305E-08
4.88500000E+00;1.99773949E-05;-7.75586060E-10
4.89000000E+00;1.98598261E-05;-4.31397606E-09
4.89500000E+00;1.97366882E-05;2.04394943E-09
4.90000000E+00;1.95665633E-05;-2.86623162E-08
4.90500000E+00;1.94658529E-05;1.32202386E-08
4.91000000E+00;1.93324789E-05;3.12858555E-08
4.91500000E+00;1.91933293E-05;-2.30533376E-08
4.92000000E+00;1.90481333E-05;-2.94440008E-08
4.92500000E+00;1.89574472E-05;2.42996380E-08
4.93000000E+00;1.88447474E-05;-2.13780883E-08
4.93500000E+00;1.86881289E-05;-1.91862139E-08
4.94000000E+00;1.85505718E-05;1.79766995E-08
4.94500000E+00;1.85309124E-05;-1.08823646E-08
4.95000000E+00;1.83971081E-05;-1.02747666E-08
4.95500000E+00;1.82980286E-05;-1.38320809E-08
4.96000000E+00;1.81496316E-05;-5.06810272E-09
4.96500000E+00;1.79953362E-05;-1.12712718E-08
4.97000000E+00;1.78316218E-05;4.22622567E-09
4.97500000E+00;1.76749624E-05;-6.66219613E-09
4.98000000E+00;1.74403127E-05;-2.53546702E-08
4.98500000E+00;1.72019236E-05;1.70176160E-08
4.99000000E+00;1.68844520E-05;1.66206331E-08
4.99500000E+00;1.65846077E-05;-3.95264066E-08
5.00000000E+00;1.61671212E-05;-1.73107200E-09
5.01000000E+00;1.52797031E-05;1.53255596E-09
5.02000000E+00;1.40853872E-05;-3.75468264E-08
5.03000000E+00;1.24725402E-05;1.00204096E-08
5.04000000E+00;1.10323522E-05;5.95557668E-09
5.05000000E+00;9.31920297E-06;-1.80693188E-08
5.06000000E+00;7.54883658E-06;-1.63917918E-08
5.07000000E+00;5.88910119E-06;-9.34907028E-10
5.08000000E+00;4.40900037E-06;-2.71339867E-08
5.09000000E+00;3.21194414E-06;-2.44480002E-08
5.10000000E+00;2.37720534E-06;-2.43106461E-08
5.11000000E+00;1.92693513E-06;-2.47362639E-08
5.12000000E+00;1.90331805E-06;-2.49612252E-08
5.13000000E+00;2.28267946E-06;-1.94809516E-08
5.14000000E+00;2.98344072E-06;-2.57324604E-08
5.15000000E+00;3.90464294E-06;-2.31691106E-08
5.16000000E+00;4.98946960E-06;-1.66779182E-08
5.17000000E+00;6.22595398E-06;-1.71862429E-08
5.18000000E+00;7.49310281E-06;-1.78992307E-08
5.19000000E+00;8.65522253E-06;-1.72141342E-09
5.20000000E+00;9.56065674E-06;-4.78108362E-09
5.21000000E+00;1.02336649E-05;-1.12879236E-08
5.22000000E+00;1.07972187E-05;-5.11658941E-09
5.23000000E+00;1.11029437E-05;-9.49297804E-10
5.24000000E+00;1.12922018E-05;-1.75777035E-08
5.25000000E+00;1.13663400E-05;-2.09533059E-08
5.26000000E+00;1.13011410E-05;-3.93264400E-09
5.27000000E+00;1.11744224E-05;-2.52178041E-09
5.28000000E+00;1.10258126E-05;-3.70723857E-09
5.29000000E+00;1.08691174E-05;-2.76705096E-08
5.30000000E+00;1.07171740E-05;-1.40445237E-08
5.31000000E+00;1.05583508E-05;-3.32333407E-08
5.32000000E+00;1.04694396E-05;-2.75324948E-08
5.33000000E+00;1.04224919E-05;1.02497947E-09
5.34000000E+00;1.05561492E-05;-5.05208845E-09
5.35000000E+00;1.07342919E-05;-2.32594561E-10
5.36000000E+00;1.10136303E-05;-1.36069450E-08
5.37000000E+00;1.12978091E-05;-5.70307680E-09
5.38000000E+00;1.17094531E-05;1.05157794E-08
5.39000000E+00;1.22834800E-05;-3.12672203E-09
5.40000000E+00;1.30823000E-05;-6.95636125E-09
5.41000000E+00;1.40390485E-05;-2.98327654E-09
5.42000000E+00;1.52274824E-05;-2.39814939E-08
5.43000000E+00;1.66830386E-05;-3.81209745E-08
5.44000000E+00;1.83274040E-05;-5.39871585E-08
5.45000000E+00;2.01865072E-05;-3.72799139E-08
5.46000000E+00;2.20921478E-05;-1.99863511E-08
5.47000000E+00;2.41040221E-05;2.38207459E-08
5.48000000E+00;2.61054016E-05;-2.66531088E-08
5.49000000E+00;2.78408637E-05;-1.35222324E-08
5.50000000E+00;2.94131289E-05;2.10806207E-08
5.51000000E+00;3.06060781E-05;-5.69882811E-09
5.52000000E+00;3.13728214E-05;5.64567469E-08
5.53000000E+00;3.19432126E-05;-2.23115509E-08
5.54000000E+00;3.20524452E-05;3.00103464E-08
5.55000000E+00;3.19664553E-05;1.58407907E-08
5.56000000E+00;3.16990371E-05;-3.37107287E-08
5.57000000E+00;3.11662514E-05;4.27133579E-08
5.58000000E+00;3.05462740E-05;-9.04733852E-09
5.59000000E+00;2.98537279E-05;1.21965013E-08
5.60000000E+00;2.91692273E-05;2.35983721E-08
5.61000000E+00;2.85457704E-05;-4.66036537E-09
5.62000000E+00;2.78599732E-05;-1.92713929E-08
5.63000000E+00;2.73270565E-05;4.75856184E-09
5.64000000E+00;2.67918401E-05;-9.80565405E-09
5.65000000E+00;2.62668660E-05;-3.99484893E-08
5.66000000E+00;2.58952110E-05;-4.39222440E-08
5.67000000E+00;2.55457364E-05;-2.10411846E-08
5.68000000E+00;2.52479698E-05;1.56947714E-08
5.69000000E+00;2.50154173E-05;3.70158915E-08
5.70000000E+00;2.47778811E-05;2.40670716E-08
5.71000000E+00;2.46200656E-05;2.06957071E-08
5.72000000E+00;2.44858186E-05;-1.20769969E-08
5.73000000E+00;2.43513042E-05;1.54673498E-08
5.74000000E+00;2.42468813E-05;-6.60369467E-09
5.75000000E+00;2.41667720E-05;-7.45790707E-09
5.76000000E+00;2.41664621E-05;2.25715355E-08
5.77000000E+00;2.42081386E-05;-1.76213606E-08
5.78000000E+00;2.42308744E-05;1.43310617E-08
5.79000000E+00;2.42561512E-05;4.39902245E-09
5.80000000E+00;2.43227040E-05;-1.75447689E-08
5.81000000E+00;2.44886095E-05;-3.96434943E-09
5.82000000E+00;2.45361095E-05;1.01631437E-08
5.83000000E+00;2.45521147E-05;-1.45234158E-09
5.84000000E+00;2.47211311E-05;5.69587515E-11
5.85000000E+00;2.48173334E-05;1.56287106E-08
5.86000000E+00;2.48538731E-05;4.04686511E-10
5.87000000E+00;2.49823904E-05;7.12037277E-09
5.88000000E+00;2.50177080E-05;-3.98462770E-08
5.89000000E+00;2.51417020E-05;3.37581426E-08
5.90000000E+00;2.51730533E-05;-1.14340216E-08
5.91000000E+00;2.52459499E-05;4.51066960E-08
5.92000000E+00;2.52066420E-05;1.41358327E-08
5.93000000E+00;2.52582792E-05;-5.19520665E-08
5.94000000E+00;2.52357384E-05;5.98734521E-08
5.95000000E+00;2.51841399E-05;-3.69430683E-08
5.96000000E+00;2.51421646E-05;2.05042652E-08
5.97000000E+00;2.51041972E-05;-5.96156621E-08
5.98000000E+00;2.50769019E-05;-1.87544430E-08
5.99000000E+00;2.49269150E-05;7.44088381E-09
6.00000000E+00;2.48810413E-05;-6.88471723E-12
6.01000000E+00;2.48090120E-05;3.48843795E-09
6.02000000E+00;2.46893118E-05;-2.34538924E-08
6.03000000E+00;2.46387727E-05;7.65558460E-09
6.04000000E+00;2.45364827E-05;-2.07319955E-08
6.05000000E+00;2.44079806E-05;-3.88582503E-09
6.06000000E+00;2.43227452E-05;1.25443280E-08
6.07000000E+00;2.42929608E-05;4.06612800E-09
6.08000000E+00;2.42133050E-05;-2.59578107E-08
6.09000000E+00;2.40477119E-05;-1.78899211E-08
6.10000000E+00;2.39854234E-05;-2.43523573E-08
6.11000000E+00;2.38582478E-05;4.18775929E-09
6.12000000E+00;2.38469431E-05;5.10568913E-08
6.13000000E+00;2.36653170E-05;-5.89463475E-09
6.14000000E+00;2.36220094E-05;2.81200148E-08
6.15000000E+00;2.35522247E-05;2.99854221E-08
6.16000000E+00;2.34163236E-05;2.50592712E-08
6.17000000E+00;2.33416975E-05;3.31534739E-08
6.18000000E+00;2.33008027E-05;-3.67134163E-09
6.19000000E+00;2.32171729E-05;-2.49618547E-08
6.20000000E+00;2.31184878E-05;2.20339783E-09
6.21000000E+00;2.30616218E-05;1.36688648E-08
6.22000000E+00;2.29794489E-05;1.99522462E-08
6.23000000E+00;2.28976385E-05;3.11446421E-09
6.24000000E+00;2.27685996E-05;-2.73219734E-10
6.25000000E+00;2.26945012E-05;-5.04427116E-09
6.26000000E+00;2.26582659E-05;6.59364287E-09
6.27000000E+00;2.26397946E-05;2.21304788E-08
6.28000000E+00;2.25776246E-05;1.22726843E-08
6.29000000E+00;2.24952323E-05;1.42820096E-08
6.30000000E+00;2.24347566E-05;-6.46333344E-09
6.31000000E+00;2.23547649E-05;1.18193726E-08
6.32000000E+00;2.23311683E-05;1.05612515E-09
6.33000000E+00;2.22298404E-05;2.22899138E-08
6.34000000E+00;2.20584076E-05;8.29187949E-09
6.35000000E+00;2.20265562E-05;-1.26802502E-08
6.36000000E+00;2.19787320E-05;-8.76622806E-09
6.37000000E+00;2.18990118E-05;-1.85677008E-08
6.38000000E+00;2.17719722E-05;-1.65935816E-08
6.39000000E+00;2.17078751E-05;1.08568664E-08
6.40000000E+00;2.16174724E-05;2.42599207E-08
6.41000000E+00;2.15739223E-05;6.51396014E-09
6.42000000E+00;2.15028780E-05;4.51304678E-08
6.43000000E+00;2.13633500E-05;2.00143595E-08
6.44000000E+00;2.13429525E-05;2.19959903E-08
6.45000000E+00;2.13211193E-05;-4.42032037E-08
6.46000000E+00;2.11482546E-05;-1.43197101E-08
6.47000000E+00;2.10721981E-05;-1.46827387E-08
6.48000000E+00;2.10745274E-05;-1.79144589E-08
6.49000000E+00;2.09068403E-05;2.59533897E-08
6.50000000E+00;2.08173182E-05;-1.50433147E-08
6.51000000E+00;2.06625317E-05;3.07933924E-09
6.52000000E+00;2.06057157E-05;-1.68314828E-08
6.53000000E+00;2.05515711E-05;-5.11192350E-08
6.54000000E+00;2.03500548E-05;-1.32568905E-08
6.55000000E+00;2.02063603E-05;-1.57899770E-09
6.56000000E+00;2.00341174E-05;-2.91611412E-08
6.57000000E+00;2.00036617E-05;1.50163409E-08
6.58000000E+00;1.98393613E-05;1.52149098E-08
6.59000000E+00;1.96948777E-05;-5.18542052E-08
6.60000000E+00;1.95887181E-05;-4.87081053E-08
6.61000000E+00;1.95338807E-05;-2.25180458E-08
6.62000000E+00;1.92823847E-05;-1.71096056E-09
6.63000000E+00;1.91279072E-05;8.29021303E-09
6.64000000E+00;1.89695518E-05;-1.45993283E-08
6.65000000E+00;1.88452151E-05;-1.75061648E-08
6.66000000E+00;1.87276856E-05;-3.00244470E-08
6.67000000E+00;1.85568135E-05;9.93525255E-10
6.68000000E+00;1.83607400E-05;-6.63784482E-09
6.69000000E+00;1.82133513E-05;8.60022008E-09
6.70000000E+00;1.81026408E-05;-1.10589507E-08
6.71000000E+00;1.79840257E-05;-7.44049783E-09
6.72000000E+00;1.78566733E-05;-2.23106792E-08
6.73000000E+00;1.77753690E-05;-2.98912617E-09
6.74000000E+00;1.76613609E-05;-2.47450866E-08
6.75000000E+00;1.75807076E-05;3.86713461E-09
6.76000000E+00;1.75072964E-05;-3.43659884E-08
6.77000000E+00;1.74878748E-05;-4.91244671E-08
6.78000000E+00;1.74384163E-05;1.20507194E-08
6.79000000E+00;1.73141299E-05;-1.04837099E-08
6.80000000E+00;1.72181733E-05;-3.02973842E-08
6.81000000E+00;1.70357052E-05;-1.96855309E-09
6.82000000E+00;1.69602726E-05;-3.53822442E-09
6.83000000E+00;1.67822785E-05;5.40611655E-10
6.84000000E+00;1.65733665E-05;-1.48277948E-08
6.85000000E+00;1.63629226E-05;8.95578427E-09
6.86000000E+00;1.61714536E-05;-1.48610800E-08
6.87000000E+00;1.61594622E-05;1.29792956E-08
6.88000000E+00;1.60385034E-05;2.32750940E-08
6.89000000E+00;1.58660950E-05;-4.19426694E-08
6.90000000E+00;1.57012904E-05;-2.55549604E-08
6.91000000E+00;1.55317283E-05;-3.90382841E-08
6.92000000E+00;1.53243688E-05;-8.16830033E-09
6.93000000E+00;1.51251081E-05;-3.00795136E-08
6.94000000E+00;1.50064528E-05;4.70836811E-09
6.95000000E+00;1.48562831E-05;-2.66060730E-08
6.96000000E+00;1.46796973E-05;-1.12068855E-08
6.97000000E+00;1.45682100E-05;-1.79311832E-08
6.98000000E+00;1.44217698E-05;-6.10041113E-09
6.99000000E+00;1.42431112E-05;-1.94358794E-08
7.00000000E+00;1.40260982E-05;-6.90769690E-09
7.01000000E+00;1.39537769E-05;-4.82124587E-08
7.02000000E+00;1.38072167E-05;1.25665030E-08
7.03000000E+00;1.37050751E-05;-5.49786990E-08
7.04000000E+00;1.37533207E-05;-4.07353086E-08
7.05000000E+00;1.37390066E-05;2.43231011E-09
7.06000000E+00;1.38869824E-05;7.68994405E-09
7.07000000E+00;1.40617726E-05;-3.79059267E-08
7.08000000E+00;1.41594907E-05;-6.81137072E-09
7.09000000E+00;1.42395239E-05;-5.51454466E-08
7.10000000E+00;1.43254402E-05;1.33466730E-08
7.11000000E+00;1.43160835E-05;-1.03607700E-08
7.12000000E+00;1.42975071E-05;-1.55850098E-08
7.13000000E+00;1.41327151E-05;1.08782605E-08
7.14000000E+00;1.40495024E-05;-2.50577082E-08
7.15000000E+00;1.39705226E-05;-1.35699371E-08
7.16000000E+00;1.37770224E-05;1.17675741E-08
7.17000000E+00;1.34879590E-05;-4.15834099E-09
7.18000000E+00;1.31192083E-05;-2.26735932E-09
7.19000000E+00;1.27200780E-05;3.95111856E-09
7.20000000E+00;1.22513834E-05;-1.17806437E-08
7.21000000E+00;1.16587642E-05;-2.16276589E-08
7.22000000E+00;1.09561642E-05;-2.40454067E-08
7.23000000E+00;1.02846878E-05;-8.03063001E-09
7.24000000E+00;9.42364942E-06;-1.05898854E-08
7.25000000E+00;8.53558933E-06;-3.77765756E-08
7.26000000E+00;7.68438383E-06;-9.94298194E-09
7.27000000E+00;6.96182788E-06;-1.17851328E-08
7.28000000E+00;6.14576373E-06;-2.32249149E-08
7.29000000E+00;5.38343073E-06;-2.37148212E-08
7.30000000E+00;4.66367413E-06;-2.83609852E-08
7.31000000E+00;3.95762604E-06;-2.17313878E-08
7.32000000E+00;3.36580842E-06;-1.89348245E-08
7.33000000E+00;2.78219218E-06;-1.31872450E-08
7.34000000E+00;2.28187823E-06;-2.04318720E-08
7.35000000E+00;1.81169847E-06;-1.94021557E-08
7.36000000E+00;1.42173946E-06;-1.89455227E-08
7.37000000E+00;1.10106549E-06;-1.65638330E-08
7.38000000E+00;8.54869473E-07;-1.90342397E-08
7.39000000E+00;6.50988476E-07;-1.58136864E-08
7.40000000E+00;4.90987647E-07;-1.40614333E-08
7.41000000E+00;3.24396825E-07;-1.11881525E-08
7.42000000E+00;2.40194937E-07;-9.77778780E-09
7.43000000E+00;1.63584434E-07;-8.60834011E-09
7.44000000E+00;1.06357602E-07;-1.13819375E-08
7.45000000E+00;6.35703605E-08;-8.52198620E-09
7.46000000E+00;3.51053534E-08;-8.62643739E-09
7.47000000E+00;1.87949448E-08;-7.45017823E-09
7.48000000E+00;1.06632814E-08;-9.77124503E-09
7.49000000E+00;6.11675092E-09;-6.82775457E-09
7.50000000E+00;4.89199231E-09;-8.51593412E-09
7.51000000E+00;-8.68306933E-10;-7.57464951E-09
7.52000000E+00;3.17792915E-12;-5.17666177E-09
7.53000000E+00;-3.86313872E-11;-7.76451173E-09
7.54000000E+00;8.70093568E-11;-4.52944860E-09
7.55000000E+00;7.21183322E-10;-6.52342464E-09
7.56000000E+00;7.91263274E-10;-7.53854027E-09
7.57000000E+00;6.99948158E-10;-4.92593639E-09
7.58000000E+00;1.72655524E-09;-4.30533940E-09
7.59000000E+00;2.24018197E-09;-6.27764626E-09
7.60000000E+00;1.44747832E-09;-6.35524262E-09
7.61000000E+00;1.77924884E-09;-6.80210746E-09
7.62000000E+00;1.38250991E-09;-6.17131089E-09
7.63000000E+00;-7.65513115E-10;-4.94858060E-09
7.64000000E+00;1.14447024E-09;-6.11536371E-09
7.65000000E+00;1.10726211E-09;-1.01925792E-08
7.66000000E+00;1.43263233E-09;-6.16118197E-09
7.67000000E+00;-1.22636720E-09;-8.56605792E-09
7.68000000E+00;-6.06165086E-10;-4.62059936E-09
7.69000000E+00;1.50061763E-09;-8.19913910E-09
7.70000000E+00;-5.65620680E-11;-5.38151799E-09
7.71000000E+00;-1.17013093E-09;-9.57653827E-09
7.72000000E+00;-1.14690543E-09;-8.49579051E-09
7.73000000E+00;1.23251847E-09;-6.13584017E-09
7.74000000E+00;3.63695439E-09;-7.71248117E-09
7.75000000E+00;4.61583610E-09;-8.11840555E-09
7.76000000E+00;3.80276613E-09;-9.24925896E-09
7.77000000E+00;4.28976619E-09;-7.97340687E-09
7.78000000E+00;9.08777591E-09;-9.62334246E-09
7.79000000E+00;1.01977898E-08;-7.18416059E-09
7.80000000E+00;1.30279908E-08;-9.40183921E-09
7.81000000E+00;1.94942434E-08;-7.95006077E-09
7.82000000E+00;2.54979463E-08;-1.02974005E-08
7.83000000E+00;3.67004155E-08;-9.16258188E-09
7.84000000E+00;5.28305359E-08;-8.21869133E-09
7.85000000E+00;7.12994313E-08;-9.03770403E-09
7.86000000E+00;8.88619699E-08;-1.07041452E-08
7.87000000E+00;1.09666483E-07;-1.25614225E-08
7.88000000E+00;1.28041576E-07;-1.24513835E-08
7.89000000E+00;1.52793954E-07;-1.26730962E-08
7.90000000E+00;1.82574438E-07;-1.19350328E-08
7.91000000E+00;2.19819658E-07;-1.38400585E-08
7.92000000E+00;2.69584745E-07;-1.13931227E-08
7.93000000E+00;3.37477722E-07;-1.03717929E-08
7.94000000E+00;4.26473747E-07;-1.34339558E-08
7.95000000E+00;5.18551529E-07;-1.14871024E-08
7.96000000E+00;6.30900201E-07;-1.14715346E-08
7.97000000E+00;7.66543803E-07;-1.28818116E-08
7.98000000E+00;9.21750885E-07;-1.30677205E-08
7.99000000E+00;1.08549968E-06;-7.51837255E-09
8.00000000E+00;1.27838445E-06;-1.04522063E-08
8.01000000E+00;1.49499059E-06;-9.72895791E-09
8.02000000E+00;1.72776282E-06;-1.35063941E-08
8.03000000E+00;2.02891783E-06;-8.36328379E-09
8.04000000E+00;2.28620593E-06;-1.46509858E-08
8.05000000E+00;2.60626106E-06;-1.23040294E-08
8.06000000E+00;2.95717192E-06;-7.44872460E-09
8.07000000E+00;3.31805745E-06;-1.21695885E-08
8.08000000E+00;3.67173085E-06;-1.38168953E-08
8.09000000E+00;4.03590919E-06;-1.67567724E-08
8.10000000E+00;4.46773032E-06;-1.47078538E-08
